admin,PersonalPlaylist,Loser,5,4,3,4,3,2,1,5,4
admin,Allenamento,Bullet With Butterfly Wings,5,3,4,2,4,2,4,3,4
Luca,Passeggiate,Angel Of Harlem,5,4,2,3,1,2,1,2,5
Luca,Passeggiate,Bad,4,4,2,2,4,4,4,4,4
Luca,Passeggiate,Beautiful Day,5,3,4,2,4,2,4,3,4
Luca,Passeggiate,Bullet the Blue Sky,5,4,2,3,1,2,2,2,5
Luca,Passeggiate,Desire,4,4,4,4,4,4,4,4,4
Luca,Passeggiate,Even Better Than the Real Thing,5,2,4,2,4,2,4,3,4
Luca,Passeggiate,I Still Haven't Found What I'm Looking For,5,4,2,3,1,2,1,5,5
Luca,Passeggiate,I Will Follow,4,4,4,2,4,4,4,4,4
Luca,Passeggiate,MLK/Pride,5,3,4,2,4,2,4,3,4
Luca,Passeggiate,Mysterious Ways,5,4,2,3,1,2,1,5,5
admin,PersonalPlaylist,Beautiful Day,4,4,4,4,4,4,2,4,4
admin,CIAONE,The Kids Aren't Alright,5,4,2,3,1,2,1,5,5
admin,CIAONE,Cowboy,4,4,4,4,4,4,4,4,4
